SEQ,pred
T54370,0.0010442048
T47892,0.018138006
T56637,0.02309121
T45487,0.010008831
T41995,0.005543026
T48107,0.008254252
T54827,0.0013503272
T32807,0.08157718
T32840,0.14574261
T45815,0.3736898
T35301,0.0076342146
T46337,0.011131866
T52496,0.0680711
T33019,0.00096816826
T41108,0.030403713
T42462,0.095232755
T53992,0.4715835
T46492,0.019008933
T52395,0.010972258
T38409,0.0010039217
T53718,0.01793405
T34791,0.07401715
T54736,0.00042316288
T48321,0.256623
T38019,0.2918062
T41896,0.002888923
T56513,0.0035370474
T42039,0.002274484
T44768,0.5647875
T54337,0.0028297054
T37354,0.085210964
T36765,0.35177085
T43601,0.0013809274
T58155,0.008803188
T32788,0.00064882415
T39271,0.01486117
T41542,0.0007728044
T50042,0.0034511269
T40012,0.06472531
T37939,0.025240209
T37426,0.20463581
T32631,0.27229148
T44097,0.22735317
T46616,0.3203595
T44872,0.06290711
T54006,0.28212336
T36380,0.012953908
T55100,0.27418035
T51056,0.07638242
T30586,0.11668653
T50711,0.091455676
T33208,0.26721296
T47682,0.014064334
T33337,0.35084036
T50380,0.00018346784
T51726,0.4654275
T42180,0.0028928472
T54848,0.016090315
T45622,0.032552566
T51375,0.00029734097
T49159,0.00052022113
T49928,0.0020661457
T39277,0.46128854
T48942,0.5769093
T33153,0.056762848
T42063,0.00029423978
T54569,0.25749323
T41052,0.010469096
T37225,0.0029581883
T30049,0.25627056
T46264,0.04006136
T43215,0.00036756363
T43440,0.21994834
T50699,0.00073020026
T44724,0.0062327534
T42373,0.004682809
T43669,0.022702275
T31409,0.22746329
T43076,0.32538095
T38273,0.50851274
T31896,0.008167887
T49982,0.1916332
T45750,0.068211064
T55149,0.18361197
T36170,0.06347094
T37905,0.06129748
T57243,0.001080537
T54063,0.00019591759
T43905,0.11195558
T34181,0.09905215
T43025,0.061813775
T37427,0.024145834
T44847,0.3298099
T48682,0.028827969
T50856,0.0003957336
T43357,0.0013645906
T33823,0.45908135
T47949,0.001354361
T46929,0.079888485
T40306,0.18498233
T38449,0.013488077
T52273,0.18765089
T44731,0.004849635
T31621,0.002237643
T41332,0.0042588534
T48575,0.24198985
T43948,0.00051096344
T40631,0.61503
T32812,0.0007564307
T42793,0.00064310886
T48233,0.08568856
T57230,0.032024555
T34589,0.041745897
T38560,0.001248707
T38135,0.0063877916
T35970,0.002105043
T52101,0.0064270305
T38430,0.0019303564
T56842,0.01504147
T40212,0.008464944
T43246,0.311673
T35759,0.019055173
T37256,0.5330769
T35794,0.073629774
T58195,0.4510168
T32262,0.51824015
T39248,0.37493518
T41211,0.0062878076
T51398,0.0026297623
T35636,0.0020457823
T55378,0.17933516
T33256,0.0163625
T56707,0.01707559
T48753,0.07452001
T46758,0.0045200004
T55910,0.00080103416
T48335,0.24045849
T54204,0.13544483
T40740,0.14642072
T56655,0.070287146
T30143,0.21256472
T54211,0.5077115
T49534,0.00049498735
T55585,0.45222902
T57456,0.0011815926
T51853,0.0011900455
T30850,0.013105492
T41941,0.26032737
T41505,0.021271283
T55806,0.007067659
T45934,0.39623263
T45387,0.20083542
T45208,0.023605889
T39161,0.016934026
T50687,0.41727152
T53386,0.7015212
T53097,0.003678535
T57760,0.053956542
T37124,0.0014862934
T33448,0.015326174
T40681,0.028318547
T39935,0.6291425
T45744,0.28851864
T49032,0.061506618
T50884,0.0022871254
T30596,0.18612494
T45127,0.016156048
T52921,0.001680001
T31239,0.0034058755
T50698,0.11284984
T48299,0.13947996
T30045,0.005564893
T36593,0.0019143588
T31807,0.0009029907
T50583,0.024293361
T56792,0.3708286
T44098,0.051603723
T55343,0.008222621
T43627,0.32968268
T57759,0.09395423
T56233,0.12886386
T42729,0.5921078
T42212,0.013950148
T30674,0.0041298047
T51682,0.4537853
T54214,0.00039589926
T33948,0.003359277
T32932,0.056465678
T39244,0.5029398
T44067,0.021184964
T43632,0.63565135
T36642,0.6925575
T55789,0.26027858
T51559,0.02704958
T36221,0.013128719
T33008,0.00020647445
T35933,0.016711198
T43859,0.0019088145
T44464,0.32545888
T32010,0.00024616922
T49124,0.0013966922
T56576,0.0007847295
T55924,0.014457145
T34657,0.013106442
T51900,0.06591376
T41600,0.4635925
T46831,0.010433378
T40245,0.0012902343
T34968,0.032413818
T46726,0.011732326
T51272,0.031853244
T31563,0.464357
T46105,0.020041456
T56270,0.0041169105
T45484,0.008839552
T34973,0.5169417
T47219,0.08443107
T37161,0.7062392
T48917,0.0817248
T55414,0.00086162693
T51727,0.026966315
T55199,0.0030354187
T36692,0.0006827699
T33030,0.007569149
T51815,0.13310273
T39909,0.00096133974
T51990,0.79329264
T36437,0.00067760487
T42683,0.6076118
T47561,0.019934727
T45842,0.057380363
T39103,0.055264145
T30386,0.22406207
T46933,0.2602143
T38516,0.048388585
T38534,0.0155545315
T56490,0.07939213
T48179,0.21988353
T51494,0.0066962154
T44961,0.017559724
T56701,0.031745613
T33230,0.015254832
T37775,0.00050032063
T56503,0.04779875
T51342,0.00032226564
T56188,0.0066785314
T44103,0.07846427
T56236,0.00094550283
T37968,0.02229755
T38461,0.28267965
T36397,0.08649507
T42267,0.00017438247
T52008,0.2489135
T43957,0.0013455393
T56769,0.017545383
T52326,0.00039691335
T37087,0.0010767023
T32526,0.41034022
T33329,0.0050287526
T31332,0.074614935
T40063,0.1175135
T37153,0.00024920734
T55434,0.004499052
T54981,0.04063063
T42698,0.21620552
T45008,0.38214606
T41122,0.026556756
T47186,0.117260255
T41743,0.0013486235
T51657,0.0015198049
T33919,0.27379444
T57715,0.0019920212
T46438,0.034936335
T51557,0.31548926
T50286,0.00049885415
T55311,0.0016486368
T47015,0.14889401
T35314,0.00039761548
T32070,0.72240967
T46966,0.0645513
T57182,0.00041018717
T38099,0.027630618
T32029,0.015885089
T52760,0.5959319
T34485,0.3222664
T36316,0.0011461737
T56175,0.0043633953
T57420,0.5679482
T43002,0.013467491
T41090,0.017773071
T38240,0.0009936577
T32270,0.012386473
T34788,0.0118048685
T37213,0.03197886
T58160,0.0031221777
T49397,0.5274714
T45797,0.010229919
T30730,0.045325525
T32124,0.0063154506
T36480,0.0011925237
T40978,0.0010654096
T30792,0.043549307
T32343,0.19079444
T56464,0.00038377405
T37994,0.036288522
T43064,0.004343545
T56004,0.010331605
T45022,0.0024796359
T36528,0.0116492715
T36648,0.30124035
T36211,0.007915024
T58114,0.34291676
T54123,0.032723054
T46014,0.23399766
T53826,0.011549175
T37112,0.0040510236
T58110,0.23772424
T40872,0.00319981
T33652,0.009756565
T49804,0.007419118
T45978,0.0043583517
T49884,0.00093694223
T44258,0.016490905
T39504,0.032278568
T30757,0.007889103
T54669,0.00081909925
T40556,0.01694114
T30035,0.08077945
T44326,0.7618459
T52188,0.43131903
T46844,0.056157235
T47354,0.0010313055
T49160,0.002760123
T57492,0.44190508
T57446,0.00013442476
T52323,0.07514475
T48297,0.19715513
T33082,0.0020433266
T36640,0.0038011218
T32006,0.021879068
T36737,0.0025318577
T33920,0.6714049
T33128,0.0075691133
T45751,0.0067481594
T39195,0.0007184945
T33274,0.0076935096
T36601,0.0071748807
T53890,0.008437432
T32115,0.43288794
T38183,0.3729373
T51941,0.02114132
T34024,0.017339928
T39428,0.0012445303
T36322,0.014359655
T50988,0.33576977
T39886,0.0048382413
T33746,0.0009677099
T41112,0.0020141657
T54597,0.5850573
T52874,0.0052134343
T53901,0.021965047
T46576,0.38615125
T44429,0.0011900829
T38263,0.0012364273
T51324,0.0021495465
T43350,0.17815372
T37360,0.059609313
T32200,0.08226424
T38686,0.21039039
T47611,0.08100612
T38097,0.028376415
T57553,0.018793877
T54191,0.0030727512
T35212,0.045514215
T40778,0.012507108
T35556,0.4940951
T42488,0.026536608
T43436,0.004704256
T46767,0.12833771
T39122,0.12939253
T53835,0.038301963
T30770,0.031511523
T51215,0.016540753
T53393,0.0043387944
T55891,0.13765837
T53140,0.059844777
T38407,0.038479414
T46949,0.0039839176
T37498,0.029423207
T57060,0.6466863
T44466,0.06906332
T46083,0.004608107
T33455,0.04034733
T55521,0.65331614
T46153,0.042979043
T51063,0.18293507
T36220,0.0012105908
T45389,0.0012153068
T43167,0.0011423184
T57572,0.40829247
T32583,0.06764683
T37763,0.0034574806
T37729,0.008431953
T54067,0.29102868
T38958,0.0019604987
T50765,0.02051829
T56314,0.0042133485
T37999,0.0067296633
T39634,0.0007389759
T43493,0.0055009695
T54672,0.089767516
T42077,0.06197364
T52147,0.41463357
T33099,0.0027832757
T32630,0.0032998305
T33240,0.00049481215
T42214,0.0049115126
T57248,0.12063974
T42196,0.054809853
T56241,0.0022253403
T42786,0.0012475122
T40515,0.0084349485
T32377,0.0008988014
T30381,0.026057743
T44558,0.009936644
T56757,0.044382475
T54997,0.049406018
T40046,0.4501415
T53961,0.09309792
T48136,0.009440017
T45220,0.004643957
T30128,0.02358076
T33061,0.00088439684
T46967,0.0072466475
T43941,0.001304575
T51565,0.24422337
T39667,0.7931779
T58178,0.041527618
T56880,0.0013260084
T40604,0.061752167
T52385,0.022701913
T54178,0.03821106
T49014,0.077532716
T39690,0.015170102
T54671,0.011132276
T42830,0.0012224766
T56741,0.0017172472
T57736,0.011869221
T50278,0.00843077
T53428,0.7568395
T44267,0.33060348
T38747,0.08659338
T51022,0.106836066
T43127,0.07910372
T30741,0.018835645
T37277,0.5492872
T49686,0.0713952
T31553,0.02243326
T58024,0.0013510572
T41068,0.048375655
T41986,0.0014195113
T38189,0.01021885
T38295,0.11313118
T31206,0.0018966583
T39169,0.056214925
T47544,0.5713987
T40903,0.82145965
T56868,0.059236366
T35619,0.007944057
T30136,0.008198736
T30662,0.0012364873
T45124,0.0034578193
T40110,0.0024866788
T41263,0.0035085077
T35413,0.048533443
T41100,0.0029832006
T32407,0.7550519
T53605,0.07687369
T47498,0.0021723898
T40490,0.0012946534
T37052,0.034064524
T30655,0.1947929
T30726,0.0016448903
T51506,0.0030223643
T54733,0.0018266916
T54547,0.090969004
T45287,0.0023319898
T56364,0.00560067
T51629,0.37177718
T33280,0.019805094
T34154,0.0012639024
T46329,0.001850116
T47190,0.0029377076
T45267,0.00839637
T39251,0.43063796
T35350,0.039649643
T39911,0.044287477
T31737,0.0006591354
T56057,0.0029559825
T43922,0.0006321658
T43823,0.0024233796
T48565,0.09115774
T47479,0.039818197
T30096,0.011404245
T31971,0.044500437
T31666,0.12400088
T44358,0.0040625446
T36478,0.007806676
T46615,0.022370718
T30769,0.11963055
T32453,0.057911713
T37223,0.019797439
T54240,0.16043332
T43880,0.12070876
T56805,0.19470777
T36286,0.0010325998
T42515,0.02542508
T52738,0.42556646
T55943,0.04119354
T43060,0.44683182
T33947,0.07862183
T39254,0.28791678
T39770,0.0051261624
T49942,0.7547914
T46159,0.0010629734
T41850,0.2616075
T47420,0.0008485326
T50117,0.017389176
T58018,0.004634207
T40434,0.00413846
T45827,0.02110712
T30090,0.030256862
T43250,0.63787735
T45405,0.00019373358
T50336,0.040601898
T46791,0.29747805
T50922,0.1730372
T45026,0.001287197
T51913,0.0941006
T58098,0.004483023
T46258,0.0006379687
T33566,0.0023542955
T31394,0.002455385
T46561,0.039974336
T33165,0.07622224
T42152,0.005438772
T47642,0.061849
T44773,0.1604548
T44474,0.3363956
T53710,0.012341098
T57750,0.0009943272
T46761,0.12326036
T54946,0.027349902
T56927,0.019160978
T32814,0.57025397
T55992,0.004801554
T40645,0.041070517
T34143,0.030606829
T34421,0.04379441
T34338,0.29268348
T41220,0.21960746
T48460,0.025812235
T35271,0.011472127
T48927,0.007183867
T56788,0.28621027
T55538,0.059452698
T30648,0.23804295
T51187,0.028780056
T44055,0.13309748
T42676,0.0048316037
T37596,0.10326798
T39597,0.26121995
T39146,0.043353308
T44026,0.0041257157
T41321,0.009647292
T36755,0.002311477
T43653,0.06404135
T40487,0.00015964775
T32315,0.04026387
T53303,0.0033164457
T32782,0.39875123
T49048,0.0025838776
T39792,0.0006332268
T45633,0.009214262
T49080,0.056090876
T32128,0.23179212
T53128,0.0073036626
T47612,0.5026856
T42778,0.77785075
T48772,0.0027062409
T54791,0.0003533825
T32333,0.43064085
T54141,0.23382352
T48550,0.3486075
T34863,0.0045952266
T47319,0.7889569
T49483,0.4469787
T36056,0.0039818934
T47276,0.0014643617
T47669,0.15841448
T43074,0.69955343
T47031,0.0045655766
T44891,0.323312
T56226,0.5741911
T48720,0.03988543
T46432,0.8068519
T35721,0.00076744857
T41282,0.010997554
T39523,0.008438714
T57424,0.0014017685
T57863,0.00071544584
T54027,0.0020672656
T46346,0.05500706
T39481,0.5787836
T33951,0.50563675
T32687,0.006019643
T53937,0.033119958
T34956,0.71378475
T57006,0.0685994
T49276,0.010410397
T36903,0.012856647
T37306,0.00036502286
T43975,0.7550519
T44726,0.4367884
T42297,0.032503247
T33727,0.1259471
T39879,0.17291793
T54865,0.018170321
T38726,0.0029484131
T50588,0.011178399
T57986,0.0011755521
T39089,0.011886834
T33193,0.36156657
T32161,0.059717685
T39692,0.009267256
T44209,0.006039725
T57307,0.014873482
T53385,0.370264
T44592,0.018491901
T56571,0.74189353
T53290,0.036083013
T47034,0.050894562
T32455,0.47194362
T31967,0.017319083
T56494,0.09143711
T44713,0.017028788
T44500,0.07784503
T51030,0.021892097
T33596,0.09635251
T52258,0.084001474
T51723,0.48807338
T54371,0.30586916
T46894,0.0359538
T39764,0.05602743
T45371,0.2991269
T33408,0.48202658
T31303,0.0005994176
T35403,0.013343579
T41844,0.009365583
T46691,0.1312781
T42971,0.37182635
T31681,0.0010423443
T33932,0.0015427317
T33327,0.00035761629
T46633,0.011023126
T51286,0.0015831814
T33048,0.003243049
T39140,0.00018991868
T39465,0.0014277393
T48408,0.0036680782
T46040,0.74497145
T42268,0.34234628
T53174,0.12310389
T43759,0.34913495
T50531,0.0013554482
T53994,0.07586948
T53473,0.002474483
T38354,0.0016446711
T45342,0.038877998
T39374,0.20572552
T51594,0.00054234726
T50804,0.02292849
T51556,0.12946564
T53372,0.0005032775
T46292,0.57859063
T31944,0.0197459
T41158,0.022115666
T35792,0.005317928
T43937,0.11526775
T47672,0.0037253243
T49492,0.0069177956
T30001,0.004451352
T44754,0.004235222
T37028,0.4490129
T38361,0.017979827
T33673,0.034206033
T35602,0.00060075393
T47096,0.060469475
T38544,0.5741911
T51041,0.000779859
T36049,0.5363401
T49082,0.40233448
T45738,0.0037787904
T30591,0.24992628
T56135,0.0020327177
T53423,0.15062377
T35402,0.12012027
T37823,0.011528123
T37334,0.022380065
T45423,0.008782296
T53538,0.39773437
T36202,0.04334601
T56693,0.14173631
T40241,0.0012376691
T33990,0.32236746
T34880,0.0031979962
T39730,0.5609326
T50155,0.012706828
T47591,0.0045804405
T42794,0.042071737
T40672,7.7037155e-05
T55915,0.0021690435
T57889,0.058608584
T49428,0.010009336
T30685,0.4491533
T46191,0.00162779
T30314,0.002413113
T57862,0.0041737705
T45192,0.11349028
T45723,0.0020777904
T44187,0.31970453
T31045,0.016843107
T34758,0.0007793717
T57481,0.046427485
T57609,0.006629251
T39040,0.006014698
T30176,0.045732927
T50831,0.0069579775
T48238,0.016123815
T36613,0.2348161
T32464,0.02197207
T51340,0.004407962
T42710,0.0006611569
T55405,0.06326809
T54516,0.18449678
T39652,0.32295948
T35045,0.015282089
T33557,0.39574182
T44597,0.0051929387
T57400,0.1992869
T35815,0.023419153
T30282,0.21782106
T40385,0.0016799514
T38702,0.002293862
T40138,0.1981726
T44715,0.04553903
T43435,0.40236303
T34644,0.02328488
T48273,0.0013655813
T53005,0.0007166759
T34703,0.24950436
T44813,0.0010639208
T36199,0.02637746
T31387,0.0031722996
T41700,0.62973773
T38662,0.002463825
T44126,0.00059886597
T54673,0.07304577
